 3.43e-19,-3.44e-19, 1.29e-19, 1.50e-18,-3.65e-18, 2.51e-19, 7.28e-18,-4.74e-29,-2.08e-32, 1.59e-31, 6.08e-29, 2.31e-29, 5.61e-31,-3.71e-29,-4.05e-29, 3.43e-32, 2.94e-31, 2.44e-29,-1.73e-29,-1.01e-33,-2.91e-29,-1.68e-29, 1.06e-31, 2.39e-31,-4.10e-29,-2.54e-29,-1.53e-31,-2.84e-29,
-1.19e-19, 7.35e-19, 8.86e-20,-4.41e-19, 1.27e-18,-3.57e-21, 3.67e-18,-2.29e-29,-7.10e-33, 7.67e-32, 2.31e-29, 1.93e-29, 2.45e-31,-2.33e-29,-1.82e-29, 7.52e-33, 3.03e-32, 1.77e-29,-6.40e-30,-5.56e-33,-1.68e-29,-4.75e-30, 7.93e-32, 9.99e-32,-1.78e-29,-1.47e-29,-5.43e-32,-1.37e-29,
-5.61e-22, 1.24e-22, 4.06e-23,-3.52e-21,-2.59e-21,-8.80e-22,-1.26e-20,-5.50e-31,-4.97e-34, 8.08e-34, 5.61e-31, 2.45e-31, 9.58e-33,-2.45e-31,-5.26e-31, 5.71e-34, 5.94e-33, 2.24e-31,-2.83e-31,-1.91e-33,-2.03e-31,-8.00e-32, 9.50e-34, 3.98e-33,-5.78e-31,-7.14e-32,-1.78e-33,-3.20e-31,
-2.75e-19, 4.74e-20, 3.06e-19, 5.18e-19,-2.55e-18,-1.29e-19, 1.01e-17, 3.74e-29, 5.18e-33,-1.74e-31,-3.71e-29,-2.33e-29,-2.45e-31, 7.17e-29, 3.03e-29, 4.11e-32, 3.47e-31,-4.44e-29, 6.26e-30,-2.06e-31, 3.61e-29, 1.82e-29,-2.92e-31,-7.59e-33, 2.77e-29, 4.71e-29, 2.05e-31, 3.19e-29,
 8.31e-21, 8.02e-19,-1.48e-19, 7.57e-19,-3.83e-19, 7.54e-21, 5.94e-18, 4.10e-29, 2.32e-32, 1.16e-32,-4.05e-29,-1.82e-29,-5.26e-31, 3.03e-29, 4.77e-29,-5.48e-32,-2.19e-31,-2.11e-29, 1.66e-29,-4.89e-32, 1.45e-29, 1.20e-29,-1.20e-31,-3.23e-31, 4.06e-29, 2.04e-29, 1.86e-31, 2.64e-29,
-9.67e-22,-2.08e-22, 1.15e-22, 3.24e-22, 1.27e-21,-6.30e-22,-4.58e-21,-4.68e-32,-9.37e-36,-7.56e-34, 3.43e-32, 7.52e-33, 5.71e-34, 4.11e-32,-5.48e-32, 3.98e-34, 1.43e-33,-1.51e-32,-3.35e-32,-7.11e-35, 5.69e-33, 2.32e-32,-2.38e-34, 8.97e-34,-4.51e-32, 2.18e-32,-3.70e-35, 4.64e-33,
-1.36e-20, 1.94e-20, 1.73e-22,-9.50e-20,-4.88e-20, 6.50e-21,-1.41e-20,-3.61e-31,-2.04e-34,-1.95e-33, 2.94e-31, 3.03e-32, 5.94e-33, 3.47e-31,-2.19e-31, 1.43e-33, 3.01e-32,-1.45e-31,-3.09e-31,-2.57e-33, 5.09e-32, 1.35e-31,-1.86e-33, 2.73e-33,-3.62e-31, 2.51e-31,-6.17e-34, 6.69e-32,
 2.00e-20,-1.83e-19,-3.21e-19,-1.14e-18,-9.75e-20, 1.95e-19,-6.27e-18,-2.69e-29,-1.18e-32, 1.05e-31, 2.44e-29, 1.77e-29, 2.24e-31,-4.44e-29,-2.11e-29,-1.51e-32,-1.45e-31, 3.87e-29,-6.85e-30, 5.92e-32,-2.58e-29,-3.28e-30, 1.91e-31,-2.23e-32,-1.93e-29,-2.79e-29,-1.18e-31,-1.81e-29,
 1.14e-19, 6.28e-19,-1.38e-19,-7.86e-19,-3.13e-18, 7.32e-20,-9.25e-18, 1.89e-29, 1.19e-32, 7.85e-32,-1.73e-29,-6.40e-30,-2.83e-31, 6.26e-30, 1.66e-29,-3.35e-32,-3.09e-31,-6.85e-30, 1.74e-29, 6.29e-32, 7.04e-30,-2.11e-30,-3.02e-32,-1.70e-31, 1.89e-29, 2.28e-30, 6.63e-32, 6.55e-30,
-4.66e-22, 6.03e-22,-1.70e-22, 1.38e-21, 1.29e-21, 1.62e-24,-7.32e-21,-1.23e-32, 1.26e-34,-3.93e-34,-1.01e-33,-5.56e-33,-1.91e-33,-2.06e-31,-4.89e-32,-7.11e-35,-2.57e-33, 5.92e-32, 6.29e-32, 2.96e-33, 2.12e-32,-1.63e-31, 1.03e-33, 2.13e-34,-1.46e-33,-2.22e-31,-1.10e-33,-9.05e-32,
-9.50e-20,-1.51e-19, 7.74e-20,-8.14e-20, 3.37e-19, 6.26e-20,-3.63e-19, 2.77e-29, 5.38e-33,-1.45e-31,-2.91e-29,-1.68e-29,-2.03e-31, 3.61e-29, 1.45e-29, 5.69e-33, 5.09e-32,-2.58e-29, 7.04e-30, 2.12e-32, 3.74e-29, 4.20e-30,-1.28e-31, 5.62e-32, 1.38e-29, 2.42e-29, 5.62e-32, 1.43e-29,
 3.50e-19,-5.89e-19, 3.95e-21, 1.20e-18,-1.79e-18,-1.35e-19,-8.57e-18, 9.27e-30, 2.34e-33,-7.67e-32,-1.68e-29,-4.75e-30,-8.00e-32, 1.82e-29, 1.20e-29, 2.32e-32, 1.35e-31,-3.28e-30,-2.11e-30,-1.63e-31, 4.20e-30, 2.91e-29,-7.20e-32,-7.67e-32, 1.00e-29, 1.87e-29, 9.95e-32, 1.89e-29,
-2.96e-22, 4.06e-22,-1.04e-22, 6.86e-23, 4.77e-22, 4.81e-22, 6.01e-21,-1.90e-31,-4.07e-35, 1.30e-33, 1.06e-31, 7.93e-32, 9.50e-34,-2.92e-31,-1.20e-31,-2.38e-34,-1.86e-33, 1.91e-31,-3.02e-32, 1.03e-33,-1.28e-31,-7.20e-32, 1.98e-33,-7.17e-34,-1.21e-31,-2.29e-31,-1.40e-33,-1.40e-31,
 2.36e-20, 1.88e-20,-1.52e-20,-5.71e-20, 1.45e-20, 1.35e-20,-2.30e-19,-2.05e-31,-1.12e-34,-8.92e-34, 2.39e-31, 9.99e-32, 3.98e-33,-7.59e-33,-3.23e-31, 8.97e-34, 2.73e-33,-2.23e-32,-1.70e-31, 2.13e-34, 5.62e-32,-7.67e-32,-7.17e-34, 1.48e-32,-3.26e-31, 4.46e-33,-7.22e-34,-1.41e-31,
 2.79e-19,-6.34e-19, 7.14e-20, 3.94e-20, 6.84e-19,-2.93e-19, 3.78e-19, 4.44e-29, 2.20e-32,-1.61e-32,-4.10e-29,-1.78e-29,-5.78e-31, 2.77e-29, 4.06e-29,-4.51e-32,-3.62e-31,-1.93e-29, 1.89e-29,-1.46e-33, 1.38e-29, 1.00e-29,-1.21e-31,-3.26e-31, 4.64e-29, 1.56e-29, 1.89e-31, 2.40e-29,
 2.61e-19,-4.17e-19, 2.19e-20,-1.09e-19,-1.31e-18,-1.28e-19,-9.29e-19, 3.39e-29,-1.82e-32,-1.25e-31,-2.54e-29,-1.47e-29,-7.14e-32, 4.71e-29, 2.04e-29, 2.18e-32, 2.51e-31,-2.79e-29, 2.28e-30,-2.22e-31, 2.42e-29, 1.87e-29,-2.29e-31, 4.46e-33, 1.56e-29, 4.94e-29, 2.47e-31, 2.21e-29,
-1.29e-21, 5.67e-22, 2.66e-22,-1.14e-21,-5.32e-21, 1.11e-22, 6.45e-22, 2.89e-31,-9.42e-35,-4.59e-34,-1.53e-31,-5.43e-32,-1.78e-33, 2.05e-31, 1.86e-31,-3.70e-35,-6.17e-34,-1.18e-31, 6.63e-32,-1.10e-33, 5.62e-32, 9.95e-32,-1.40e-33,-7.22e-34, 1.89e-31, 2.47e-31, 2.56e-33, 1.16e-31,
 8.50e-20,-7.66e-20, 4.03e-20,-4.99e-19, 7.47e-19,-5.57e-20,-2.47e-18, 1.94e-29, 2.28e-32,-5.98e-32,-2.84e-29,-1.37e-29,-3.20e-31, 3.19e-29, 2.64e-29, 4.64e-33, 6.69e-32,-1.81e-29, 6.55e-30,-9.05e-32, 1.43e-29, 1.89e-29,-1.40e-31,-1.41e-31, 2.40e-29, 2.21e-29, 1.16e-31, 3.36e-29,


