 1.48e-16, 9.25e-14, 1.19e-13,        1, 2.27e-13, 1.15e-13,-3.09e-15,-8.93e-15,-4.08e-14, 9.76e-15, 2.33e-13,-2.20e-13,-3.20e-14, 7.05e-15, 3.19e-15, 6.54e-15, 9.23e-14,-1.15e-13, 1.12e-13,-1.89e-13,-1.71e-15,-1.77e-15,-5.00e-14, 7.40e-16, 3.19e-14,-3.52e-14, 2.74e-13,-1.92e-16,
-1.77e-15,-4.30e-14,-2.68e-17, 1.87e-13,        1,-1.28e-13, 1.70e-15, 6.79e-15, 4.16e-14, 9.57e-14,-2.25e-13, 2.16e-13,-1.17e-13,-2.92e-15,-3.00e-15, 2.61e-14,-5.00e-14, 2.34e-14,-1.82e-14, 2.79e-13, 7.04e-17,-1.52e-15, 3.69e-14, 6.79e-14,-7.22e-14, 7.90e-14,-1.12e-13, 2.28e-15,
-4.67e-17, 1.86e-16,-1.87e-15, 3.10e-15,-3.15e-15,        1,-6.93e-17, 2.17e-16, 2.19e-16, 4.18e-15,-5.57e-15, 5.59e-15,-3.95e-15, 1.48e-16,-2.06e-16, 7.58e-16,-3.47e-15, 6.19e-15,-6.20e-15, 6.61e-17,-2.01e-16, 1.10e-16, 1.26e-15, 5.22e-15,-5.94e-15, 6.07e-15, 2.20e-15, 1.49e-16,
-7.88e-15, 1.95e-13, 1.75e-13,-4.29e-13, 4.58e-13, 7.52e-14,        1,-1.88e-14,-3.63e-13,-1.54e-13, 7.88e-13,-8.14e-13, 4.06e-13, 7.68e-15, 2.93e-14, 2.38e-13, 2.14e-13,-1.06e-12, 1.06e-12,-6.90e-13,-1.77e-14,-2.11e-14,-1.23e-13,-3.10e-13, 7.71e-13,-7.70e-13, 4.66e-13, 7.25e-15,
 7.67e-16, 4.64e-15, 5.36e-15,-5.64e-14, 5.60e-14,-5.19e-14, 5.77e-16,        1,-1.09e-14,-3.97e-14, 1.08e-13,-1.06e-13, 7.56e-14,-1.16e-15, 1.93e-15, 5.92e-15, 5.48e-14,-7.64e-14, 7.34e-14, 4.87e-15, 2.46e-16,-1.08e-15,-1.48e-15,-4.22e-14, 3.14e-14,-2.98e-14,-3.25e-14, 2.48e-16,
-7.05e-17, 3.34e-16, 6.97e-16,-8.21e-16, 8.84e-16,-4.17e-15, 1.47e-17, 1.17e-17,        1,-9.49e-16, 3.04e-15,-3.15e-15, 4.11e-15,-8.32e-18, 1.47e-16, 1.07e-15, 1.43e-15,-5.46e-15, 5.48e-15, 3.39e-15,-4.46e-17,-1.34e-16,-2.38e-16,-2.12e-15, 3.45e-15,-3.38e-15,-3.91e-15, 3.36e-17,
-1.97e-17,-3.22e-15,-5.02e-15, 1.19e-14,-1.19e-14, 8.28e-16, 4.00e-17, 4.38e-16, 3.20e-15,        1,-1.67e-14, 1.61e-14,-1.06e-14,-1.84e-16,-3.61e-16,-7.49e-16,-9.11e-15, 9.93e-15,-9.52e-15, 8.69e-15, 1.28e-16, 2.06e-16, 1.52e-15, 5.06e-15,-4.79e-15, 4.89e-15,-4.84e-15,-1.97e-17,
 8.58e-16,-2.49e-14,-3.30e-15, 2.56e-14,-2.90e-14, 8.99e-14,-6.04e-16, 7.86e-17,-4.56e-15,-1.71e-14,        1, 2.37e-14,-3.06e-13, 8.35e-16, 3.93e-15,-5.22e-15,-4.06e-14,-3.44e-14, 3.53e-14, 4.29e-13,-2.16e-15,-2.66e-15, 1.53e-15, 2.67e-15, 7.26e-14,-7.17e-14,-2.38e-13, 8.62e-16,
-1.30e-15,-2.20e-14,-9.71e-15, 6.20e-14,-6.60e-14, 2.09e-14,-1.40e-15, 7.01e-15, 4.49e-14, 1.18e-14,-2.36e-13,        1, 1.54e-13,-4.74e-16,-9.94e-15,-3.60e-14,-1.00e-13, 2.50e-13,-2.42e-13,-1.95e-13, 3.26e-15, 6.76e-15,-3.11e-14, 5.34e-14,-2.84e-14, 2.03e-14, 4.48e-14,-2.41e-15,
-6.58e-17,-2.02e-15, 2.53e-15, 5.79e-15,-5.77e-15, 3.01e-15, 4.62e-17, 2.38e-16, 1.53e-15, 1.50e-15,-7.66e-15, 7.08e-15,        1,-2.02e-16, 1.98e-16, 2.38e-15,-3.76e-15,-8.08e-15, 8.16e-15, 3.78e-14,-8.49e-17,-3.28e-16,-1.06e-15, 1.76e-15, 9.74e-15,-9.25e-15,-1.77e-14, 2.09e-16,
-1.30e-14,-5.85e-14,-1.27e-13, 3.75e-13,-3.75e-13, 1.91e-13,-7.96e-16, 2.44e-14, 8.32e-14, 6.46e-14,-7.20e-13, 7.19e-13, 1.23e-12,        1,-4.00e-14,-9.80e-14,-3.86e-13, 7.09e-13,-6.95e-13,-2.46e-12, 1.69e-14, 2.98e-14,-9.44e-14, 2.91e-14,-1.53e-13, 1.27e-13, 1.08e-12,-1.61e-14,
 1.20e-15, 2.05e-15,-7.55e-15,-6.90e-15, 3.47e-15, 3.32e-14,-1.04e-15,-1.03e-15, 1.74e-14, 2.14e-14,-2.41e-14, 3.03e-14,-4.16e-14, 1.28e-15,        1,-2.34e-14,-1.49e-14, 8.15e-14,-8.42e-14,-2.90e-14, 4.95e-16, 1.15e-15, 3.53e-15, 3.78e-14,-6.52e-14, 6.58e-14, 4.81e-14,-5.06e-16,
-6.36e-19,-1.81e-16,-1.65e-16, 3.68e-16,-3.76e-16,-6.17e-15, 2.02e-17, 3.08e-17, 9.76e-17,-1.99e-16,-1.02e-16, 6.94e-17, 6.31e-15,-5.30e-17, 3.40e-18,        1, 1.07e-15,-2.66e-16, 2.73e-16, 1.09e-15, 1.11e-17,-2.64e-17, 5.53e-16,-4.33e-16,-6.93e-16, 7.93e-16,-2.67e-15, 2.68e-17,
-2.03e-17,-1.84e-15,-7.45e-16,-3.26e-15, 3.19e-15,-3.28e-14, 2.07e-16, 1.55e-16,-2.01e-15,-9.83e-15, 9.65e-15,-1.01e-14, 5.21e-14,-5.51e-16, 2.70e-16, 1.26e-15,        1,-1.20e-14, 1.23e-14,-1.08e-14, 3.41e-16,-3.08e-16, 6.86e-18,-1.35e-14, 1.02e-14,-1.02e-14,-1.57e-14,-1.07e-16,
 8.54e-17,-3.00e-14, 3.25e-14, 9.07e-14,-9.71e-14,-8.14e-14,-5.55e-16, 4.66e-15, 6.79e-14, 7.84e-14,-2.14e-13, 2.20e-13, 5.95e-14,-1.92e-15,-7.81e-15,-1.23e-14,-4.95e-14,        1,-1.16e-13, 7.24e-15, 3.68e-15, 2.18e-15,-1.29e-14, 6.92e-14,-5.53e-14, 5.83e-14, 1.74e-14,-4.47e-16,
-1.70e-15, 1.01e-14,-3.72e-14, 2.73e-14,-2.29e-14, 4.97e-15, 5.37e-16,-1.52e-16,-3.18e-14,-3.84e-16, 4.84e-14,-5.26e-14, 5.25e-14, 5.41e-16, 2.16e-15, 2.11e-14,-7.36e-15,-7.22e-14,        1,-1.17e-13,-1.98e-15,-9.27e-16, 1.26e-14,-3.21e-14, 2.08e-14,-1.92e-14, 3.60e-14, 7.30e-16,
-1.88e-16,-2.87e-15, 1.95e-15, 3.26e-15,-3.41e-15,-3.50e-14, 2.10e-16, 7.35e-16, 2.09e-15,-4.21e-15,-9.71e-15, 9.49e-15, 6.72e-14,-5.97e-16,-6.73e-16, 4.76e-16, 3.07e-15, 6.09e-15,-5.43e-15,        1, 5.53e-16, 1.85e-16,-1.19e-15,-5.11e-15, 1.21e-15,-1.49e-15, 2.90e-15,-2.01e-16,
-3.19e-15,-6.14e-14, 1.63e-13,-1.90e-13, 1.72e-13,-2.30e-12, 9.67e-15, 2.42e-14, 5.21e-14,-2.90e-13, 7.31e-14,-5.03e-14, 4.30e-12,-2.77e-14,-2.76e-14,-8.43e-15, 5.34e-13, 1.40e-13,-1.27e-13,-2.67e-12,        1, 2.66e-15,-2.32e-14,-3.59e-13,-1.45e-13, 1.40e-13, 5.10e-13,-1.27e-14,


